Wall time,Step,Value
1746358526.3754022,500,13.643096923828125
1746358690.4292264,1500,11.655745506286621
1746358707.4816225,1600,12.361732482910156
1746358755.613677,1900,15.122142791748047
1746358772.595465,2000,15.305377006530762
1746358888.8666146,2700,15.365029335021973
1746358903.0325506,2800,15.328160285949707
1746359118.9050148,4100,25.23646354675293
1746359232.0803876,4800,33.82345962524414
1746359248.8349433,4900,34.638916015625
1746359265.5677774,5000,35.68739318847656
1746359340.9315689,5500,62.54539489746094
1746359470.3167481,6300,84.15120697021484
1746359487.3460877,6400,84.59456634521484
1746359535.2121572,6700,87.95928955078125
1746359552.0139754,6800,89.427978515625
1746359598.8376608,7100,91.12447357177734
1746359615.0532913,7200,90.92733001708984
1746359706.2405572,7800,98.6858901977539
1746359786.8288443,8300,108.23851013183594
1746359902.0432982,9000,108.47472381591797
1746360059.5711126,10000,118.74644470214844
1746360124.2807422,10400,115.69702911376953
1746360189.0902662,10800,113.66754913330078
1746360411.7118802,12200,126.10247039794922
1746360476.6000545,12600,125.18679809570312
1746360493.560323,12700,125.54730224609375
1746360524.396316,12900,124.4984359741211
1746360557.9789586,13100,122.63101196289062
1746360652.8644512,13700,135.0263671875
1746360780.9599047,14500,137.42893981933594
1746360812.0071468,14700,134.1667022705078
1746360829.0024798,14800,136.04022216796875
1746360876.658408,15100,136.95651245117188
1746360987.3762567,15800,144.64942932128906
1746361034.3764203,16100,142.0400848388672
1746361067.9377515,16300,141.6932830810547
1746361098.9038026,16500,141.10342407226562
1746361213.7232025,17200,141.64144897460938
1746361230.05789,17300,141.02328491210938
1746361308.1270585,17800,145.62481689453125
1746361419.7781034,18500,145.12571716308594
1746361436.7726316,18600,146.0115966796875
1746361534.5646539,19200,147.51243591308594
1746361548.060408,19300,141.7124786376953
1746361724.087334,20400,143.40927124023438
1746361755.1177156,20600,143.2720489501953
1746361885.3249803,21400,145.8641357421875
1746361914.6075587,21600,142.68983459472656
1746362058.6342616,22500,147.0754852294922
1746362139.969774,23000,147.87542724609375
1746362379.1345613,24500,150.5586700439453
1746362396.0846446,24600,149.13807678222656
1746362601.8230033,25900,149.54180908203125
1746362618.4208379,26000,147.75148010253906
1746362632.4464853,26100,152.77357482910156
1746362811.2339115,27200,152.63282775878906
1746362856.8752894,27500,152.08963012695312
1746362919.262042,27900,154.50711059570312
1746362986.22195,28300,154.0851593017578
1746363033.9565058,28600,159.72157287597656
1746363081.7385604,28900,154.9199981689453
1746363115.1594102,29100,155.01068115234375
1746363193.827633,29600,151.4013671875
1746363223.578481,29800,148.95420837402344
1746363240.0483923,29900,155.73695373535156
1746363402.7760262,30900,156.04794311523438
1746363466.206344,31300,152.32029724121094
1746363528.473296,31700,146.8245086669922
1746363561.4184542,31900,154.59913635253906
1746363578.047587,32000,154.39837646484375
1746363625.7697756,32300,149.68504333496094
1746363866.3742392,33800,147.86976623535156
1746363995.1662228,34600,153.19850158691406
1746364011.9962971,34700,153.6836700439453
1746364202.7976239,35900,148.5641326904297
1746364300.8511918,36500,154.47476196289062
1746364314.9796169,36600,156.14535522460938
1746364331.8360736,36700,158.64332580566406
1746364525.5740666,37900,147.84039306640625
1746364654.394529,38700,157.2329559326172
1746364718.5974276,39100,157.77809143066406
1746364751.8047144,39300,156.9914093017578
1746364828.3305123,39800,154.523193359375
1746364909.011504,40300,161.3516082763672
1746364942.8112159,40500,162.88650512695312
1746365120.6013844,41600,158.3802032470703
1746365214.721638,42200,163.45053100585938
1746365231.4374816,42300,165.54791259765625
1746365456.8371308,43700,160.65089416503906
1746365473.2713346,43800,158.4777069091797
1746365503.8135717,44000,160.7432403564453
1746365585.077483,44500,168.03530883789062
1746365618.8673491,44700,166.973876953125
1746365713.8818276,45300,161.7237091064453
1746365779.8477778,45700,159.7637939453125
1746365857.7807364,46200,164.8497314453125
1746365924.9854684,46600,169.53475952148438
1746365972.7205377,46900,166.20655822753906
1746366003.0963078,47100,173.43304443359375
1746366069.6889892,47500,169.7966766357422
1746366083.4148345,47600,163.97584533691406
1746366163.8829968,48100,172.56613159179688
1746366180.606909,48200,172.6648712158203
1746366278.5044794,48800,168.9211883544922
1746366389.5741904,49500,175.56959533691406
1746366648.5925355,51100,160.21337890625
1746366679.176959,51300,162.82899475097656
1746366695.9243286,51400,163.64784240722656
1746366712.5754256,51500,159.74734497070312
1746366759.5074253,51800,163.47459411621094
1746366792.9173064,52000,166.71310424804688
1746367019.0674398,53400,166.5016632080078
1746367032.7985787,53500,161.61239624023438
1746367065.949977,53700,164.6804656982422
1746367099.2527943,53900,165.22543334960938
1746367129.7886715,54100,172.9496307373047
1746367193.8712704,54500,169.83677673339844
1746367227.4862845,54700,178.8669891357422
1746367291.5166159,55100,170.200927734375
1746367324.7930703,55300,172.9724578857422
1746367388.203742,55700,167.79629516601562
1746367482.9772274,56300,176.1269073486328
1746367516.545633,56500,175.0678253173828
1746367580.8199842,56900,181.78062438964844
1746367839.2451487,58500,181.5649871826172
1746367853.0887086,58600,186.01834106445312
1746367903.464812,58900,175.16326904296875
1746367934.0475557,59100,177.09584045410156
1746367998.2162511,59500,175.52752685546875
1746368031.4138908,59700,178.51695251464844
1746368223.8335352,60900,178.4877471923828
1746368304.4983075,61400,178.01747131347656
1746368321.2852042,61500,172.7052001953125
1746368449.324511,62300,177.38116455078125
1746368466.1405838,62400,181.5980987548828
1746368547.0813143,62900,181.63876342773438
1746368563.6228237,63000,174.86190795898438
1746368627.5627255,63400,178.47938537597656
1746368691.4754257,63800,174.33847045898438
1746368789.1430185,64400,182.18743896484375
1746368802.9254227,64500,178.94956970214844
1746368883.9669235,65000,173.9724578857422
1746368917.4304078,65200,170.65016174316406
1746369028.7760634,65900,185.4081573486328
1746369062.286431,66100,179.90797424316406
1746369173.787496,66800,174.76145935058594
1746369304.773487,67600,182.30941772460938
1746369318.4881184,67700,182.2250518798828
1746369449.1589544,68500,173.8296356201172
1746369577.7270555,69300,173.73223876953125
1746369608.2412426,69500,178.8041534423828
1746369867.797018,71100,185.3080291748047
1746370046.4236684,72200,186.83285522460938
1746370076.8890467,72400,188.91033935546875
1746370110.2470427,72600,182.9392852783203
1746370124.053424,72700,187.0501251220703
1746370157.676554,72900,190.2399444580078
1746370174.3307986,73000,188.31036376953125
1746370205.1158988,73200,189.708251953125
1746370221.8579643,73300,179.70040893554688
1746370238.668975,73400,192.7495880126953
1746370319.3008502,73900,188.15769958496094
1746370416.584627,74500,186.0512237548828
1746370736.9680402,76500,186.30105590820312
1746370865.3562396,77300,191.15321350097656
1746370915.746306,77600,186.77427673339844
1746370932.4057066,77700,174.55357360839844
1746370963.1149948,77900,178.78575134277344
1746370996.5997415,78100,178.63453674316406
1746371027.2502894,78300,190.38912963867188
1746371124.7892609,78900,184.4054718017578
1746371381.3958726,80500,184.969482421875
1746371398.1535168,80600,188.80226135253906
1746371431.6837745,80800,191.2235870361328
1746371478.942448,81100,193.06935119628906
1746371607.2848938,81900,190.0497283935547
1746371624.0098379,82000,197.37680053710938
1746371768.7698102,82900,194.53208923339844
1746371832.929135,83300,192.21987915039062
1746371964.24641,84100,188.11767578125
1746372011.6884913,84400,186.77719116210938
1746372042.0601754,84600,183.9024200439453
1746372237.3410041,85800,186.01515197753906
1746372318.3270183,86300,192.1458282470703
1746372382.430741,86700,186.482177734375
1746372463.6947277,87200,187.0272674560547
1746372673.1130943,88500,183.75782775878906
1746372703.8216295,88700,184.83261108398438
1746372801.819017,89300,185.68185424804688
1746372852.0481086,89600,185.22901916503906
1746372882.7767267,89800,185.4477996826172
1746372946.9411669,90200,182.56983947753906
1746372963.7723403,90300,185.042724609375
1746373061.5521255,90900,185.48648071289062
1746373382.8639374,92900,183.3079833984375
1746373416.4976344,93100,194.83126831054688
1746373447.2625139,93300,193.36257934570312
1746373608.8825955,94300,185.81198120117188
1746373723.4806516,95000,201.02496337890625
1746373818.3294957,95600,176.22679138183594
1746373949.4146268,96400,191.34910583496094
1746374206.1310256,98000,190.8586883544922
1746374253.822244,98300,195.51702880859375
1746374320.8019357,98700,188.68936157226562
1746374415.8070722,99300,191.65521240234375
1746374449.2268682,99500,195.9689178466797
1746374530.1305983,100000,196.22171020507812
1746374577.662453,100300,186.8827362060547
1746374611.1754405,100500,195.84446716308594
1746374786.8739226,101600,198.1966094970703
1746374901.3464286,102300,192.1183624267578
1746374965.6683662,102700,192.4588165283203
1746374996.331264,102900,195.5124053955078
1746375127.4125328,103700,199.0551300048828
1746375141.3534138,103800,187.6290740966797
1746375448.5480576,105700,197.8472442626953
1746375512.972111,106100,188.2656707763672
1746375675.2958307,107100,188.78419494628906
1746375692.1298027,107200,195.46031188964844
1746375725.7532609,107400,183.8699493408203
1746375789.7667005,107800,194.1531524658203
1746375935.0748203,108700,188.63401794433594
1746376127.2831123,109900,197.17031860351562
1746376191.6394749,110300,195.36737060546875
1746376225.267518,110500,184.19015502929688
1746376272.6228566,110800,191.92388916015625
1746376305.869819,111000,188.52902221679688
1746376336.399915,111200,197.24520874023438
1746376497.9725955,112200,196.8288116455078
1746376514.7919798,112300,196.6445770263672
1746376562.3131108,112600,193.5196075439453
1746376578.9011722,112700,198.47032165527344
1746376626.1606226,113000,192.6724090576172
1746376676.423813,113300,191.61708068847656
1746376706.8422718,113500,199.30682373046875
1746376787.7295609,114000,194.36549377441406
1746376901.9227254,114700,198.7823944091797
1746376982.5664601,115200,198.79794311523438
1746376996.6432385,115300,197.98855590820312
1746377191.852159,116500,193.99330139160156
1746377350.4950182,117500,192.137451171875
1746377383.786279,117700,191.96978759765625
1746377400.6863146,117800,193.38168334960938
