Wall time,Step,Value
1746108121.057145,28900,152.16796875
1746108151.4000554,29100,150.86505126953125
1746108226.2076385,29600,148.10214233398438
1746108254.9113436,29800,147.2583465576172
1746108270.409541,29900,152.7310333251953
1746108418.8669147,30900,151.02584838867188
1746108477.543502,31300,149.796875
1746108537.3352025,31700,150.58216857910156
1746108568.3666987,31900,149.38571166992188
1746108583.83118,32000,154.3922119140625
1746108627.9739127,32300,151.7693328857422
1746108851.418971,33800,152.97496032714844
1746108970.379303,34600,148.4813995361328
1746108985.705122,34700,154.44845581054688
1746109163.7327118,35900,149.58457946777344
1746109254.3610444,36500,151.7023468017578
1746109267.216886,36600,154.14114379882812
1746109282.5318236,36700,148.81594848632812
1746109463.3192623,37900,147.96885681152344
1746109582.437374,38700,138.82456970214844
1746109641.6500075,39100,137.98776245117188
1746109672.5751064,39300,149.44297790527344
1746109745.7924604,39800,146.25953674316406
1746109820.814312,40300,153.5454864501953
1746109851.7126899,40500,151.8300323486328
1746110016.7486653,41600,148.5878448486328
1746110105.2230067,42200,149.28652954101562
1746110120.7303252,42300,151.290283203125
1746110329.802422,43700,157.18572998046875
1746110345.3043644,43800,154.91455078125
1746110374.2351496,44000,149.9516143798828
1746110448.764152,44500,156.17120361328125
1746110479.4210193,44700,150.51785278320312
1746110567.5531256,45300,159.0651092529297
1746110629.5533514,45700,149.63888549804688
1746110702.710886,46200,151.18797302246094
1746110764.2657547,46600,145.94549560546875
1746110807.8916607,46900,153.51669311523438
1746110836.3432515,47100,156.16287231445312
1746110898.2721524,47500,156.18296813964844
1746110911.5423553,47600,158.97573852539062
1746110986.9857223,48100,148.56614685058594
1746111002.5272863,48200,158.25485229492188
1746111092.4055092,48800,157.92303466796875
1746111195.997726,49500,156.64051818847656
1746111436.2732048,51100,158.95774841308594
1746111464.795083,51300,157.9813690185547
1746111480.4426644,51400,161.020751953125
1746111495.9981534,51500,160.22915649414062
1746111540.1335359,51800,164.97601318359375
1746111571.0493808,52000,155.6321258544922
1746111779.9936354,53400,169.20140075683594
1746111793.1780057,53500,163.67111206054688
1746111824.123888,53700,160.9986572265625
1746111855.1078062,53900,165.2028045654297
1746111883.7046592,54100,164.10218811035156
1746111943.0379388,54500,155.04978942871094
1746111973.7902224,54700,161.62869262695312
1746112033.4166327,55100,165.74737548828125
1746112064.2972052,55300,159.60714721679688
1746112123.988319,55700,162.01495361328125
1746112212.353865,56300,156.48257446289062
1746112243.2293844,56500,167.98426818847656
1746112302.500891,56900,159.85501098632812
1746112543.4126837,58500,162.77798461914062
1746112556.5528908,58600,161.98646545410156
1746112603.0807874,58900,159.1208038330078
1746112631.6821733,59100,161.88192749023438
1746112691.2833874,59500,161.1786346435547
1746112722.4121144,59700,162.0009307861328
1746112901.4255543,60900,162.66993713378906
1746112976.6648688,61400,152.81253051757812
1746112992.3092752,61500,148.5497283935547
1746113111.7247195,62300,153.2970428466797
1746113127.323716,62400,161.7424774169922
1746113202.053027,62900,158.42916870117188
1746113217.5869238,63000,161.46810913085938
1746113277.3840518,63400,165.36097717285156
1746113337.1045156,63800,165.1683349609375
1746113427.8877366,64400,163.84889221191406
1746113440.985865,64500,165.9757080078125
1746113516.031449,65000,165.28094482421875
1746113546.9756074,65200,166.03492736816406
1746113650.9621725,65900,169.02207946777344
1746113681.8641763,66100,164.05616760253906
1746113785.790898,66800,160.41403198242188
1746113907.4237442,67600,164.48265075683594
1746113920.675437,67700,163.3513641357422
1746114042.1408148,68500,165.4600830078125
1746114161.3300872,69300,165.0485382080078
1746114190.116381,69500,166.05227661132812
1746114430.6988547,71100,165.37384033203125
1746114596.2815075,72200,172.20059204101562
1746114624.754966,72400,172.0336151123047
1746114655.7360716,72600,176.13644409179688
1746114668.9650304,72700,166.79818725585938
1746114699.803074,72900,167.1928253173828
1746114715.2582643,73000,163.65797424316406
1746114743.9175024,73200,167.0081329345703
1746114759.3762758,73300,164.0602264404297
1746114774.8960946,73400,170.28225708007812
1746114850.0833275,73900,171.4737091064453
1746114940.1634543,74500,163.74070739746094
1746115237.9109268,76500,170.9426727294922
1746115356.8166256,77300,171.6342010498047
1746115403.1673057,77600,173.06158447265625
1746115418.708154,77700,167.49356079101562
1746115447.1889944,77900,167.75331115722656
1746115478.3419492,78100,177.34889221191406
1746115506.890533,78300,171.45651245117188
1746115597.2805352,78900,171.7166748046875
1746115835.3086252,80500,179.11656188964844
1746115850.727586,80600,174.3843994140625
1746115881.7280433,80800,174.5303955078125
1746115925.6374886,81100,178.9878692626953
1746116044.6755385,81900,174.64366149902344
1746116060.3036633,82000,178.4241180419922
1746116194.9259455,82900,177.377685546875
1746116254.5444756,83300,179.4521026611328
1746116376.0183685,84100,180.74864196777344
1746116419.864422,84400,187.94314575195312
1746116448.544761,84600,181.85556030273438
1746116629.6102946,85800,175.82969665527344
1746116704.514045,86300,185.05545043945312
1746116764.0341427,86700,175.97991943359375
1746116838.880267,87200,181.61795043945312
1746117032.8312168,88500,183.54112243652344
1746117061.49878,88700,185.3489227294922
1746117151.9411175,89300,184.7767791748047
1746117198.3788314,89600,182.89523315429688
1746117227.2032769,89800,183.03463745117188
1746117286.702725,90200,181.93629455566406
1746117302.206893,90300,183.26202392578125
1746117392.7133753,90900,184.9917755126953
1746117690.7713,92900,189.99180603027344
1746117721.8614237,93100,179.16632080078125
1746117750.3736498,93300,181.65310668945312
1746117900.8018906,94300,185.99945068359375
1746118006.5033772,95000,184.6095733642578
1746118094.8978858,95600,185.24630737304688
1746118216.4053395,96400,187.48977661132812
1746118454.8182626,98000,188.2467041015625
1746118498.9374592,98300,188.28941345214844
1746118560.450478,98700,186.01513671875
1746118648.7137363,99300,188.53477478027344
1746118679.7695749,99500,183.1837921142578
1746118754.9869165,100000,189.95985412597656
1746118799.132715,100300,185.117431640625
1746118829.9264681,100500,191.071044921875
1746118992.9834127,101600,186.94061279296875
1746119099.1825728,102300,182.95645141601562
1746119158.6779346,102700,186.21405029296875
1746119187.3749497,102900,188.78375244140625
1746119309.0293,103700,188.27696228027344
1746119322.1837494,103800,184.64051818847656
1746119606.957179,105700,183.9228057861328
1746119666.635307,106100,187.99940490722656
1746119816.8459573,107100,195.5028839111328
1746119832.310055,107200,187.65736389160156
1746119863.1854513,107400,190.60301208496094
1746119922.9705572,107800,192.42544555664062
1746120057.4661374,108700,193.067138671875
1746120235.9049978,109900,194.71701049804688
1746120295.4402032,110300,194.4241485595703
1746120326.2275164,110500,198.05213928222656
1746120370.2769659,110800,198.5550537109375
1746120400.9975653,111000,195.68362426757812
1746120429.5374744,111200,192.22975158691406
1746120579.6081731,112200,191.96871948242188
1746120595.0166318,112300,195.73939514160156
1746120638.8682334,112600,198.23046875
1746120654.2923656,112700,196.41050720214844
1746120698.1300848,113000,195.3693084716797
1746120744.4335554,113300,194.91319274902344
1746120773.146403,113500,195.2201385498047
1746120847.95391,114000,187.02276611328125
1746120953.71772,114700,194.19122314453125
1746121028.352112,115200,197.34469604492188
1746121041.4965756,115300,192.9439239501953
1746121222.546948,116500,195.14854431152344
1746121369.9795012,117500,196.94464111328125
1746121400.867482,117700,194.44862365722656
1746121416.3463242,117800,194.5343780517578
1746121519.8106747,118500,197.96755981445312
1746121594.7956986,119000,199.73440551757812
1746121654.1709583,119400,199.51385498046875
1746121669.6267018,119500,201.8953399658203
1746121848.1116107,120700,196.52902221679688
1746121969.330548,121500,195.17063903808594
1746122028.6299136,121900,196.27867126464844
1746122103.6042778,122400,196.8113555908203
1746122132.2263842,122600,199.25332641601562
1746122191.7774293,123000,199.6705780029297
1746122416.6604075,124500,197.0463104248047
1746122447.620397,124700,197.3775177001953
1746122522.3894334,125200,200.77249145507812
1746122535.6217744,125300,201.2189483642578
1746122566.7114165,125500,193.17941284179688
1746122610.8064919,125800,201.88380432128906
1746122670.3712711,126200,202.7189178466797
1746122760.827767,126800,193.05796813964844
1746122820.2093847,127200,204.7496795654297
1746122895.3830507,127700,198.63427734375
1746122985.9026308,128300,203.51600646972656
1746123030.1016688,128600,194.0814208984375
1746123104.722306,129100,196.31509399414062
1746123148.8882627,129400,195.43423461914062
1746123223.8581665,129900,191.69166564941406
1746123239.4755566,130000,195.91799926757812
1746123283.6208568,130300,189.89015197753906
1746123345.590762,130700,200.74034118652344
1746123479.5196066,131600,199.88275146484375
1746123583.2850585,132300,201.76296997070312
1746123627.4245348,132600,197.18380737304688
1746123642.7789416,132700,198.54168701171875
1746123776.6458092,133600,196.89329528808594
1746123926.8577127,134600,200.05747985839844
1746123970.4611635,134900,199.20785522460938
1746124060.5751278,135500,198.56309509277344
1746124150.991804,136100,203.2776641845703
1746124210.6124504,136500,202.2556915283203
1746124375.1435146,137600,204.3172149658203
1746124388.3470378,137700,202.43893432617188
1746124447.8412933,138100,196.556640625
1746124538.2510493,138700,202.61598205566406
1746124597.4194403,139100,202.47447204589844
1746124643.4063876,139400,198.6497039794922
1746124999.9601662,141800,204.27056884765625
1746125284.0552218,143700,204.8746337890625
1746125315.234702,143900,203.17454528808594
1746125330.5357509,144000,192.21739196777344
1746125343.687061,144100,200.22474670410156
1746125477.7894192,145000,200.73585510253906
1746125598.9166636,145800,198.50717163085938
1746125612.107343,145900,197.5600128173828
1746125642.8421211,146100,199.6444854736328
1746125658.2507384,146200,195.7020263671875
1746125852.2899363,147500,199.78240966796875
1746125880.9630177,147700,197.7698974609375
1746126046.4507442,148800,205.7225341796875
1746126090.326591,149100,197.09637451171875
1746126149.8855686,149500,199.240478515625
1746126212.0916505,149900,196.8867645263672
1746126271.7163684,150300,201.7148895263672
1746126375.0604434,151000,202.73182678222656
1746126390.4435947,151100,201.65911865234375
1746126405.7741475,151200,204.08921813964844
1746126434.2065182,151400,207.74618530273438
1746126480.8045964,151700,202.4637908935547
1746126659.867949,152900,196.48739624023438
1746126749.8248115,153500,202.97552490234375
1746126794.1218462,153800,193.87440490722656
1746126809.6174679,153900,197.1467742919922
1746126959.9566946,154900,201.7763214111328
1746127004.044296,155200,198.81846618652344
1746127169.6432018,156300,195.0366973876953
1746127213.9707832,156600,203.80093383789062
1746127258.1380682,156900,209.4073486328125
1746127333.184105,157400,208.052978515625
1746127379.8652687,157700,202.26698303222656
1746127514.764648,158600,201.58384704589844
1746127678.1444798,159700,207.9384307861328
1746127753.2941408,160200,204.31642150878906
1746127784.4424632,160400,204.23915100097656
1746128142.4805067,162800,198.92124938964844
1746128263.9045448,163600,199.5064697265625
1746128292.5795197,163800,205.88914489746094
1746128339.0903666,164100,205.86329650878906
1746128427.5355082,164700,209.3931427001953
1746128443.05341,164800,209.58457946777344
1746128546.8277104,165500,204.08505249023438
1746128668.3888597,166300,205.75587463378906
1746128728.0241306,166700,207.1268310546875
1746128787.6087098,167100,209.01280212402344
1746128847.1618924,167500,201.9567108154297
1746128891.2541864,167800,207.3515625
1746128922.2762842,168000,208.52853393554688
1746129013.0165632,168600,204.8937530517578
1746129147.8193758,169500,204.00772094726562
1746129267.053688,170300,204.34523010253906
1746129298.1958911,170500,200.7854461669922
1746129342.335503,170800,204.71697998046875
1746129371.2327478,171000,212.20738220214844
1746129386.7713866,171100,207.57078552246094
1746129402.247234,171200,205.42030334472656
1746129505.6725821,171900,207.19903564453125
1746129567.6143646,172300,210.01712036132812
1746129580.7424,172400,204.02352905273438
1746129687.1405897,173100,209.53118896484375
1746129806.288747,173900,206.67782592773438
1746129821.6152666,174000,206.07516479492188
1746129881.1699836,174400,205.0205535888672
1746129912.2243562,174600,209.1283721923828
1746130047.1232712,175500,205.0956268310547
1746130210.0797658,176600,216.86053466796875
1746130360.4162135,177600,209.98431396484375
1746130391.4102,177800,210.8801727294922
1746130494.9579902,178500,214.73300170898438
1746130510.4616103,178600,207.35877990722656
1746130570.3369842,179000,206.00296020507812
1746130614.7811623,179300,212.39971923828125
1746130674.2299187,179700,211.7711944580078
1746130736.1438403,180100,212.11605834960938
1746131018.6794894,182000,211.02059936523438
1746131080.7892644,182400,208.68572998046875
1746131184.3060062,183100,209.38845825195312
1746131274.732578,183700,211.5299530029297
1746131303.5901594,183900,205.50146484375
1746131438.0875158,184800,211.4807891845703
1746131498.0881135,185200,211.06924438476562
1746131632.7603514,186100,211.669189453125
1746131707.6653044,186600,207.50172424316406
1746131723.227619,186700,211.94163513183594
1746131738.9105146,186800,202.9922637939453
1746131977.8370163,188400,208.24465942382812
1746132053.2019606,188900,214.45697021484375
1746132159.22152,189600,209.55838012695312
1746132219.045989,190000,209.7401123046875
1746132263.224155,190300,210.197509765625
1746132353.8659716,190900,213.16732788085938
1746132369.4485784,191000,210.06182861328125
1746132382.6201084,191100,211.4870147705078
1746132429.4186015,191400,207.21368408203125
1746132504.3173544,191900,203.51597595214844
1746132592.2245038,192500,200.41757202148438
1746132607.8252852,192600,209.67495727539062
1746132758.4727414,193600,208.08961486816406
1746132773.8543708,193700,204.98037719726562
1746132833.6207855,194100,207.81478881835938
1746132848.9232326,194200,209.0590057373047
1746132908.6172218,194600,214.17344665527344
1746132937.365276,194800,211.1536102294922
1746133028.079604,195400,205.43292236328125
1746133072.0841472,195700,206.34234619140625
1746133134.135174,196100,207.0316162109375
1746133147.2178686,196200,204.15843200683594
1746133178.2689805,196400,208.11000061035156
1746133193.5523171,196500,210.45791625976562
1746133222.2827032,196700,207.6776885986328
1746133388.3374343,197800,209.03964233398438
1746133416.8781579,198000,209.11093139648438
1746133538.3818955,198800,209.96739196777344
1746133551.4999664,198900,206.52105712890625
1746133597.9848678,199200,213.11273193359375
1746134121.097614,202700,198.5243682861328
1746134271.6975875,203700,201.2093963623047
1746134437.6834497,204800,203.17547607421875
1746134541.9024544,205500,203.2400665283203
1746134557.2636912,205600,202.18502807617188
1746134736.6253798,206800,202.7071990966797
1746134780.8894274,207100,198.0650634765625
1746134918.0300832,208000,197.0109100341797
1746135065.7811468,209000,207.00137329101562
1746135187.3302433,209800,208.8408203125
1746135200.4058487,209900,195.94598388671875
1746135231.414789,210100,206.618896484375
1746135275.5577972,210400,198.47525024414062
1746135366.2040303,211000,207.33807373046875
1746135441.2745626,211500,203.07452392578125
1746135456.7323554,211600,202.13735961914062
1746135516.1548831,212000,194.25869750976562
1746135531.5735757,212100,203.72918701171875
1746135635.4778726,212800,202.54612731933594
1746135770.3431811,213700,204.5999755859375
1746135814.3721304,214000,199.61566162109375
1746135964.685337,215000,211.3903045654297
1746136114.9641027,216000,204.56124877929688
1746136264.9741602,217000,210.58241271972656
1746136534.724672,218800,209.64443969726562
1746136638.463613,219500,208.5824432373047
1746136744.2735577,220200,200.87953186035156
1746136773.1381896,220400,212.03994750976562
1746136863.9006004,221000,205.699462890625
1746136894.9055297,221200,200.674560546875
1746136938.984662,221500,207.7408905029297
1746136954.559483,221600,202.17420959472656
1746137042.6253657,222200,205.65951538085938
1746137104.781472,222600,201.8897705078125
1746137268.2065122,223700,201.5772705078125
1746137314.5052714,224000,204.65089416503906
1746137387.644461,224500,202.4247589111328
1746137584.277832,225800,199.52247619628906
1746137942.6663287,228200,203.62315368652344
1746138228.019067,230100,200.9059295654297
1746138303.4226365,230600,201.99241638183594
1746138318.8611166,230700,207.73092651367188
1746138468.927349,231700,196.91726684570312
1746138513.1302738,232000,205.06268310546875
1746138588.1684406,232500,205.7186737060547
1746138707.4102848,233300,199.2056884765625
1746138754.0641804,233600,205.49002075195312
1746138857.7281616,234300,210.11270141601562
1746138917.3443224,234700,204.81451416015625
1746139008.1321146,235300,203.23350524902344
1746139112.0440252,236000,207.69473266601562
1746139322.1677322,237400,210.6322021484375
1746139488.0079615,238500,201.16864013671875
1746139563.2918494,239000,206.2559356689453
1746139623.2642345,239400,213.9818572998047
1746139638.707729,239500,210.2830810546875
1746139682.959277,239800,212.38308715820312
1746139698.4320128,239900,213.38095092773438
1746140147.6823766,242900,200.5126495361328
1746140194.3169649,243200,207.25328063964844
1746140254.058494,243600,210.02247619628906
1746140267.177442,243700,208.63148498535156
1746140342.165549,244200,209.86181640625
1746140357.7468445,244300,202.16580200195312
1746140536.78539,245500,210.7732696533203
1746140658.6026616,246300,206.73513793945312
1746140687.1729534,246500,211.41452026367188
1746140702.7736847,246600,205.39405822753906
1746141003.4852724,248600,212.8341827392578
1746141122.6175377,249400,206.18914794921875
1746141197.881454,249900,204.5945587158203
1746141226.6126046,250100,199.6004638671875
1746141273.2539485,250400,209.83872985839844
1746141301.9715526,250600,211.57540893554688
1746141317.455733,250700,212.28575134277344
1746141423.326445,251400,205.88882446289062
1746141483.0477457,251800,199.86183166503906
1746141496.3126106,251900,211.0271759033203
1746141511.8787434,252000,209.4178924560547
1746141542.9513924,252200,211.36241149902344
1746141571.6494539,252400,209.07785034179688
1746141646.526858,252900,208.0575714111328
1746141677.3799393,253100,212.03761291503906
1746141796.9887733,253900,205.3722686767578
1746142201.8775854,256600,211.25830078125
1746142217.3610315,256700,212.36135864257812
1746142248.017003,256900,207.1488494873047
1746142382.8306715,257800,211.09042358398438
1746142396.0773327,257900,210.211669921875
1746142502.536679,258600,208.19769287109375
1746142546.2408335,258900,206.32815551757812
1746142561.7398555,259000,206.1483154296875
1746142605.9116373,259300,206.60879516601562
1746142712.2481017,260000,214.20262145996094
1746142741.1166377,260200,204.28875732421875
1746142816.3468127,260700,197.96939086914062
1746142997.352885,261900,208.99815368652344
1746143010.415157,262000,209.9210662841797
1746143132.0451539,262800,204.32810974121094
1746143145.1541948,262900,206.2575225830078
1746143251.4078672,263600,204.12896728515625
1746143295.5385954,263900,212.76025390625
1746143310.955314,264000,208.14906311035156
1746143326.420442,264100,211.52333068847656
1746143370.5236788,264400,210.524658203125
1746143655.598181,266300,210.52207946777344
1746143775.3369632,267100,210.30784606933594
1746143790.8565178,267200,210.48025512695312
1746143835.027657,267500,204.53431701660156
1746143941.1631062,268200,207.5244903564453
1746143985.4820797,268500,204.34201049804688
1746144016.5492687,268700,205.58609008789062
1746144060.5863667,269000,206.7096710205078
1746144120.3993213,269400,213.74026489257812
1746144255.198115,270300,210.3259735107422
1746144345.9861228,270900,209.57449340820312
1746144405.624081,271300,212.10272216796875
1746144421.2009616,271400,210.81973266601562
1746144480.7218297,271800,206.68008422851562
1746144496.359926,271900,210.40133666992188
1746144511.6767118,272000,210.5336456298828
1746144584.739451,272500,210.26466369628906
1746144660.2045555,273000,208.7310333251953
1746144675.7570608,273100,209.4409942626953
1746144735.3809156,273500,214.01080322265625
1746144810.2826843,274000,213.03680419921875
1746144825.8826032,274100,211.13711547851562
1746144841.3643453,274200,213.93626403808594
1746144885.679785,274500,216.18801879882812
1746145020.7487242,275400,211.52102661132812
1746145036.2546122,275500,212.77964782714844
1746145051.7705555,275600,207.47067260742188
1746145126.707585,276100,210.21620178222656
1746145199.4317012,276600,214.7019805908203
1746145245.929657,276900,212.84552001953125
1746145290.0646062,277200,216.12599182128906
1746145321.0846114,277400,213.41448974609375
1746145349.8825893,277600,203.80862426757812
1746145396.267586,277900,211.1171875
1746145500.1656692,278600,210.7462158203125
1746145678.954509,279800,211.79620361328125
1746145709.9670353,280000,212.17564392089844
1746145904.4549406,281300,212.12655639648438
1746145920.0652692,281400,215.70249938964844
1746146085.640343,282500,213.63388061523438
1746146233.7629416,283500,215.1456756591797
1746146264.74075,283700,209.54739379882812
1746146293.242694,283900,212.19895935058594
1746146383.9063609,284500,211.8771209716797
1746146489.9601345,285200,214.06394958496094
1746146503.1057127,285300,213.363525390625
1746146578.1553295,285800,211.60675048828125
1746146637.8614962,286200,208.49998474121094
1746146653.3910718,286300,212.8673858642578
1746146713.1076956,286700,211.91102600097656
1746146909.6894948,288000,215.425048828125
1746146938.4451032,288200,211.5162811279297
1746146954.02585,288300,208.1488494873047
1746147088.7149913,289200,211.30482482910156
1746147117.3865142,289400,213.8739776611328
1746147148.2965617,289600,208.15896606445312
1746147267.7702985,290400,216.83750915527344
1746147389.1748881,291200,209.63543701171875
1746147433.2294478,291500,207.0218048095703
1746147448.7748778,291600,209.7950897216797
1746147492.8356962,291900,208.24696350097656
1746147523.95179,292100,219.1136932373047
1746147537.1191266,292200,209.4671173095703
1746147583.7201662,292500,217.0203857421875
1746147671.6902432,293100,209.4078369140625
1746147731.416477,293500,215.5328369140625
1746147746.9933555,293600,208.02230834960938
1746147956.8835135,295000,216.0514373779297
1746148003.2663698,295300,220.2088165283203
1746148047.7460716,295600,211.91287231445312
1746148151.5693157,296300,213.2451629638672
1746148197.9405608,296600,209.5992431640625
1746148226.8633342,296800,210.6800079345703
1746148317.2060096,297400,215.708984375
1746148392.602762,297900,209.8882598876953
1746148483.0529695,298500,217.49609375
1746148511.668718,298700,216.19528198242188
1746148617.3998578,299400,215.8914337158203
1746148661.7859743,299700,211.8292694091797
1746148690.487185,299900,210.87530517578125
1746148705.9919968,300000,204.26853942871094
1746148752.3172355,300300,211.0327911376953
1746148871.1605177,301100,216.31228637695312
1746149005.9488637,302000,210.08193969726562
1746149081.1510763,302500,210.12979125976562
1746149156.0724363,303000,211.48765563964844
1746149231.2734115,303500,210.64280700683594
1746149425.638687,304800,206.8166961669922
1746149454.3720467,305000,212.4352569580078
1746149604.58271,306000,205.94142150878906
1746149710.9722404,306700,214.31564331054688
1746149754.9637017,307000,216.60552978515625
1746149830.2570016,307500,211.760986328125
1746149965.080651,308400,208.7511749267578
1746149980.5965264,308500,209.3082275390625
1746150068.9157312,309100,215.40005493164062
1746150159.635686,309700,212.68875122070312
1746150203.723566,310000,212.358154296875
1746150265.6779013,310400,211.28111267089844
1746150278.9237986,310500,204.64474487304688
1746150294.4197836,310600,207.8702392578125
1746150325.491315,310800,211.2506561279297
1746150385.3368838,311200,210.45172119140625
1746150429.3717558,311500,219.81900024414062
1746150444.897987,311600,218.87277221679688
1746150504.1959903,312000,212.5004425048828
1746150519.6634114,312100,213.61663818359375
1746150535.142376,312200,218.2441864013672
1746150608.065938,312700,213.3728790283203
1746150638.758398,312900,214.28025817871094
1746150789.4028487,313900,216.26077270507812
1746150893.274486,314600,214.14907836914062
1746150999.542212,315300,218.03976440429688
1746151043.679052,315600,218.8894500732422
1746151313.5020964,317400,215.28460693359375
1746151388.718468,317900,219.54525756835938
1746151523.210086,318800,213.52273559570312
1746151567.4079757,319100,214.6160888671875
1746151598.2607574,319300,213.48385620117188
1746151703.8826597,320000,215.07359313964844
1746151763.4113808,320400,218.7938232421875
1746151776.7051811,320500,213.40879821777344
1746151898.3966355,321300,212.7525177001953
1746151958.0137775,321700,213.80801391601562
1746151973.6173022,321800,213.35507202148438
1746152017.4008777,322100,210.42254638671875
1746152046.0082924,322300,214.06393432617188
1746152152.1292245,323000,219.22998046875
1746152212.1369119,323400,217.9981689453125
1746152271.7704046,323800,218.8668212890625
1746152331.099201,324200,215.59178161621094
1746152361.9834914,324400,213.7264404296875
1746152452.8569846,325000,210.45138549804688
1746152691.2263439,326600,215.9779510498047
1746152735.283417,326900,218.3588104248047
1746152781.6638212,327200,219.20986938476562
1746152826.1274736,327500,217.73719787597656
1746152841.584742,327600,210.79978942871094
1746152916.1443727,328100,216.91650390625
1746153126.357435,329500,207.11436462402344
1746153170.332879,329800,220.61050415039062
1746153185.651977,329900,210.05699157714844
1746153304.966163,330700,217.48858642578125
1746153424.4978297,331500,221.31040954589844
1746153620.7068915,332800,212.3373260498047
1746153724.7588742,333500,215.52967834472656
1746153815.1085572,334100,218.30203247070312
1746153890.2476342,334600,221.48287963867188
1746154054.509491,335700,211.39132690429688
1746154173.114602,336500,217.65777587890625
1746154188.7754648,336600,216.79083251953125
1746154264.3467178,337100,206.40017700195312
1746154295.3995183,337300,215.55517578125
1746154324.3091652,337500,214.6001739501953
1746154370.7362888,337800,218.6344451904297
1746154399.2124388,338000,219.3346710205078
1746154474.0964258,338500,213.78045654296875
1746154489.644913,338600,214.60829162597656
1746154609.3720176,339400,219.3050994873047
1746154624.7851167,339500,217.85299682617188
1746154668.9090667,339800,209.84915161132812
1746154774.6888142,340500,221.30856323242188
1746154819.0677283,340800,217.2370147705078
1746154834.4355674,340900,217.93954467773438
1746154849.9494033,341000,211.94589233398438
1746154984.9359448,341900,215.5955810546875
1746155044.4218175,342300,212.63955688476562
1746155104.1541374,342700,218.0663299560547
1746155208.086877,343400,210.33914184570312
1746155223.6192334,343500,205.39292907714844
1746155298.5480602,344000,218.0610809326172
1746155523.9949946,345500,215.31390380859375
1746155539.5469098,345600,216.76004028320312
1746155599.1235557,346000,208.86013793945312
1746155627.6744735,346200,211.22283935546875
1746155733.5708778,346900,214.7645263671875
1746155793.446658,347300,217.31817626953125
1746155927.9794216,348200,217.27401733398438
1746155943.5089946,348300,211.62135314941406
1746155956.6094558,348400,215.84506225585938
1746155972.0306685,348500,212.77294921875
1746155987.4941435,348600,206.3689727783203
1746156047.095673,349000,208.23277282714844
1746156078.2457778,349200,214.10252380371094
1746156106.8887901,349400,211.47715759277344
1746156153.496988,349700,206.64207458496094
1746156197.6090431,350000,209.39901733398438
1746156212.892167,350100,213.62306213378906
1746156257.0816627,350400,213.375
1746156422.741964,351500,214.3131561279297
1746156510.613154,352100,200.85073852539062
1746156601.356502,352700,207.0161590576172
1746156736.2505035,353600,216.78671264648438
1746156751.7010002,353700,213.52621459960938
1746156826.3906698,354200,213.52622985839844
1746156870.6564052,354500,211.5723876953125
1746156961.207702,355100,211.18389892578125
1746157020.7376902,355500,210.51144409179688
1746157080.4406476,355900,216.4845733642578
1746157199.6661115,356700,203.20933532714844
