Wall time,Step,Value
1745291742.7977145,400,11.992734909057617
1745291756.62071,500,14.908411026000977
1745291850.48485,1100,12.945622444152832
1745291912.2977252,1500,15.990845680236816
1745291928.4565263,1600,16.51368522644043
1745291974.2963428,1900,17.588991165161133
1745291990.4079692,2000,17.283517837524414
1745292006.4388106,2100,16.79914093017578
1745292036.168566,2300,15.15671157836914
1745292052.3109617,2400,15.550883293151855
1745292100.5012295,2700,15.857367515563965
1745292114.400045,2800,15.640539169311523
1745292286.7639482,3900,24.43968391418457
1745292318.8981433,4100,28.261219024658203
1745292426.6675901,4800,30.326906204223633
1745292442.7235866,4900,31.34190559387207
1745292458.8131661,5000,32.300254821777344
1745292488.4880476,5200,33.002098083496094
1745292534.1151874,5500,35.21391296386719
1745292581.3608613,5800,39.14967346191406
1745292626.3319647,6100,56.665504455566406
1745292641.7860713,6200,60.419891357421875
1745292657.649598,6300,65.50390625
1745292673.458327,6400,68.02374267578125
1745292702.7491171,6600,72.91697692871094
1745292718.6014984,6700,73.21858978271484
1745292734.522998,6800,75.23273468017578
1745292747.9937918,6900,77.90474700927734
1745292779.5051405,7100,76.82262420654297
1745292795.1460586,7200,80.54006958007812
1745292884.9227307,7800,72.29641723632812
1745292916.209266,8000,70.27301025390625
1745292931.889838,8100,68.30049896240234
1745292961.3133106,8300,72.71595001220703
1745293008.908152,8600,80.17349243164062
1745293070.1000047,9000,85.7530288696289
1745293223.0588565,10000,88.57625579833984
1745293236.4653084,10100,87.0594253540039
1745293283.8044205,10400,96.84611511230469
1745293328.9216304,10700,98.04885864257812
1745293344.85998,10800,103.54624938964844
1745293374.3178256,11000,97.2030258178711
1745293482.58853,11700,102.50439453125
1745293559.3873296,12200,108.56582641601562
1745293620.1555543,12600,111.28803253173828
1745293635.872636,12700,114.68800354003906
1745293665.2439704,12900,119.11502075195312
1745293696.9183242,13100,112.28709411621094
1745293712.764145,13200,120.16178131103516
1745293789.284918,13700,119.46977996826172
1745293802.8980477,13800,122.06400299072266
1745293911.3138,14500,118.5760498046875
1745293940.4885304,14700,124.99557495117188
1745293956.317291,14800,120.37398529052734
1745294001.522083,15100,126.6407470703125
1745294109.1848373,15800,127.46759033203125
1745294154.2890115,16100,129.81863403320312
1745294186.090899,16300,127.45594787597656
1745294215.5543253,16500,123.63335418701172
1745294308.058362,17100,125.69914245605469
1745294323.717383,17200,133.14984130859375
1745294339.3545663,17300,130.36366271972656
1745294383.8950357,17600,131.92486572265625
1745294399.4091072,17700,136.60134887695312
1745294415.2093706,17800,133.71328735351562
1745294475.957778,18200,141.51856994628906
1745294521.365047,18500,131.8690643310547
1745294537.186313,18600,130.82334899902344
1745294552.9100056,18700,136.2723388671875
1745294613.8810806,19100,132.4014892578125
1745294629.6506631,19200,129.39962768554688
1745294643.0319538,19300,124.92453002929688
1745294751.3016453,20000,131.05006408691406
1745294796.2682436,20300,136.94692993164062
1745294812.1278903,20400,137.31027221679688
1745294827.908742,20500,137.73068237304688
1745294841.3428223,20600,137.49720764160156
1745294872.9712582,20800,137.9716033935547
1745294904.525847,21000,131.00982666015625
1745294933.6834052,21200,138.58580017089844
1745294965.173736,21400,136.79013061523438
1745294994.358715,21600,134.3786163330078
1745295010.0200658,21700,138.37326049804688
1745295054.9864154,22000,140.37142944335938
1745295070.6547804,22100,140.16943359375
1745295086.3962622,22200,138.87045288085938
1745295102.2348187,22300,139.73362731933594
1745295131.6895237,22500,137.90011596679688
1745295208.3160863,23000,144.65948486328125
1745295361.2076178,24000,145.8440704345703
1745295392.702361,24200,141.5817108154297
1745295437.8094182,24500,140.55857849121094
1745295453.5408964,24600,146.0388946533203
1745295467.0097232,24700,139.49253845214844
1745295590.7648277,25500,139.9439697265625
1745295651.2955859,25900,139.0340118408203
1745295667.206232,26000,140.9608612060547
1745295680.6519833,26100,141.7809600830078
1745295712.4412076,26300,141.50804138183594
1745295833.8148994,27100,146.2950439453125
1745295849.3741236,27200,140.96218872070312
1745295894.297512,27500,144.29251098632812
1745295925.546885,27700,146.78875732421875
1745295954.892959,27900,148.3995819091797
1745295986.4999466,28100,146.93727111816406
1745296018.3385375,28300,145.08778381347656
1745296031.841721,28400,146.6063995361328
1745296063.5239925,28600,139.54940795898438
1745296095.208628,28800,139.71653747558594
1745296108.6216044,28900,140.19775390625
1745296140.1134987,29100,138.5387725830078
1745296215.9625466,29600,146.70742797851562
1745296231.6019664,29700,148.40281677246094
1745296244.963288,29800,149.74838256835938
1745296260.6742587,29900,147.70985412597656
1745296382.7693038,30700,148.1010284423828
1745296414.37017,30900,143.6572723388672
1745296430.187774,31000,148.64393615722656
1745296474.8094738,31300,147.45474243164062
1745296535.0803955,31700,145.7767791748047
1745296566.636242,31900,140.7973175048828
1745296582.466989,32000,142.72732543945312
1745296627.6107647,32300,150.7769775390625
1745296656.9922376,32500,148.76622009277344
1745296733.5873425,33000,150.89553833007812
1745296764.8502026,33200,150.16192626953125
1745296780.55585,33300,150.7107696533203
1745296856.6253839,33800,151.67776489257812
1745296870.0226977,33900,150.44528198242188
1745296901.5417135,34100,153.97518920898438
1745296946.886345,34400,152.25277709960938
1745296978.6913476,34600,149.8921356201172
1745296994.461263,34700,150.18896484375
1745297055.3707871,35100,149.0608367919922
1745297084.41351,35300,150.69683837890625
1745297115.8082488,35500,151.31285095214844
1745297176.0617573,35900,152.72865295410156
1745297236.948889,36300,150.81248474121094
1745297252.7752461,36400,149.1225128173828
1745297268.7587876,36500,148.98779296875
1745297282.199791,36600,151.20263671875
1745297297.9737468,36700,149.3562469482422
1745297313.663382,36800,151.80369567871094
1745297419.2150798,37500,150.09414672851562
1745297466.3059158,37800,151.56752014160156
1745297482.0703335,37900,153.27099609375
1745297604.2359898,38700,150.32501220703125
1745297665.0857265,39100,150.18666076660156
1745297680.8374608,39200,148.18417358398438
1745297696.7024016,39300,149.1175079345703
1745297709.9385347,39400,148.6520233154297
1745297725.7339401,39500,149.8330078125
1745297770.5635579,39800,150.16378784179688
1745297847.4323387,40300,148.98377990722656
1745297879.2469807,40500,148.06727600097656
1745297940.263881,40900,144.13873291015625
1745297956.066398,41000,145.1395263671875
1745298016.5468702,41400,152.40725708007812
1745298032.2851186,41500,148.55386352539062
1745298047.930163,41600,146.69729614257812
1745298092.642609,41900,150.4324188232422
1745298137.6590104,42200,149.05458068847656
1745298153.58938,42300,151.64340209960938
1745298198.830871,42600,151.5093536376953
1745298214.6695213,42700,151.43441772460938
1745298275.5041416,43100,151.084716796875
1745298352.0820296,43600,151.74795532226562
1745298367.6447446,43700,148.09954833984375
1745298383.3109243,43800,154.39199829101562
1745298412.5422645,44000,153.517578125
1745298428.3081973,44100,150.517333984375
1745298444.068695,44200,151.48989868164062
1745298473.7129955,44400,155.06765747070312
1745298489.4676595,44500,151.8357696533203
1745298505.2439191,44600,153.15927124023438
1745298521.049988,44700,152.696533203125
1745298581.9071448,45100,152.2431182861328
1745298611.0924053,45300,149.86903381347656
1745298626.6105855,45400,154.05271911621094
1745298642.349245,45500,154.93984985351562
1745298673.672435,45700,154.1678466796875
1745298734.3183289,46100,153.56167602539062
1745298747.7798748,46200,154.91729736328125
1745298811.2757883,46600,155.24594116210938
1745298824.7554772,46700,155.04071044921875
1745298856.4845054,46900,155.84194946289062
1745298885.6325092,47100,156.67674255371094
1745298948.5159914,47500,154.2882537841797
1745298961.912028,47600,152.58851623535156
1745299009.0725324,47900,157.4058837890625
1745299024.7734976,48000,155.0364227294922
1745299038.1908252,48100,154.73626708984375
1745299053.9279037,48200,158.8253631591797
1745299085.8829644,48400,156.15545654296875
1745299099.2889345,48500,158.281005859375
1745299146.778719,48800,155.46304321289062
1745299162.4951394,48900,154.7671661376953
1745299175.884103,49000,157.75564575195312
1745299207.464994,49200,156.7760009765625
1745299252.166075,49500,157.4703826904297
1745299312.72987,49900,157.48117065429688
1745299373.7704508,50300,157.93228149414062
1745299389.6585445,50400,160.32577514648438
1745299437.212648,50700,160.1897735595703
1745299482.0426965,51000,156.7195281982422
1745299497.8939006,51100,156.7021026611328
1745299513.658682,51200,159.49566650390625
1745299526.9064682,51300,154.94381713867188
1745299542.5242515,51400,157.91122436523438
1745299558.480707,51500,160.86598205566406
1745299603.1053615,51800,156.26803588867188
1745299619.0218167,51900,156.88514709472656
1745299634.5991516,52000,155.00123596191406
1745299650.3462305,52100,156.11654663085938
1745299695.7092574,52400,156.36019897460938
1745299801.499226,53100,155.14039611816406
1745299848.512764,53400,157.2965545654297
1745299862.0367346,53500,157.0029296875
1745299893.3855207,53700,153.96705627441406
